0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-709.6624,40.039925,-12.66837,14.287238,-11.525362,-4.714429,-11.006233,-7.7794127,-9.737267,-0.06411322,-8.803388,-1.3287941,-9.090558,2.523078,-10.145103,-2.4995522,-6.126663,-1.5231239,-4.0304465,-0.68067753,-0.6419541,1.9935634,-3.217425,1.6352489,-2.4403243,2.39679,3.738376,4.983465,2.2472696,3.0151067,-0.40889126,0.56487364,-0.60441726,0.41306767,0.8331568,0.6479863,-0.40168637,-1.5671648,-1.94662,-0.12222967,neutral
-730.5387,44.434475,-6.1343575,11.619771,-8.947478,-2.1200132,-10.755405,-7.1308513,-7.910104,-0.25335902,-7.465576,-2.4458876,-7.3985147,2.4367301,-9.338515,-1.564092,-5.6089177,-1.0593468,-5.064052,-1.6101619,-2.0742688,-0.6334696,-3.0062103,3.0852406,1.0203403,3.354615,2.3009374,4.3687177,1.3747123,2.843896,1.4245362,2.8870504,0.91093874,1.1828101,0.024172418,-0.22181512,-0.44467184,0.15919274,0.17189421,0.99595004,neutral
-712.72784,37.300667,-9.967282,11.132377,-10.133664,-3.6531906,-12.159111,-8.383825,-7.8098574,-1.0184649,-7.4910626,-2.2489128,-7.6490374,1.9954439,-10.951326,-1.4797794,-6.040257,-1.2782611,-4.817366,-1.8719833,-2.3750365,0.109986745,-2.111165,4.453913,2.0172884,3.9624043,1.461113,2.464456,-0.19834107,2.0814369,-0.35501534,1.3862643,0.9759773,2.5923932,0.4931917,0.5789512,-1.1269497,0.05046984,-0.3398707,0.20146339,neutral
-794.8292,40.65559,-11.732592,16.705256,-9.156958,-2.445654,-14.105883,-6.257563,-9.4814825,-0.61509776,-7.388386,-3.3511364,-6.867873,0.027746411,-9.346455,-0.792514,-8.307008,-0.41006398,-6.0967565,-3.083844,-4.2474494,-1.606183,-5.856925,0.036192,-4.00543,-1.2106358,-2.252902,-0.42276245,-0.39514586,2.280336,0.1361877,4.1306033,3.2274666,6.766645,6.214476,5.970554,3.6944315,1.5415819,0.14682804,1.7797191,calm
-801.0524,37.107788,-11.336904,11.244428,-9.240673,-1.4787029,-13.232769,-6.906353,-10.529852,-0.7339846,-8.793146,-5.7575884,-7.315081,1.2028568,-9.992357,-3.0510392,-7.6146016,-1.3660724,-7.2206135,-3.7035844,-3.923857,-1.5625248,-3.9358163,1.6465473,-1.3979282,0.8731269,0.73889434,-0.9495066,0.49172497,0.545869,0.27294838,3.405983,2.9547842,5.7479324,6.2046285,6.5751266,4.886523,3.1382234,0.35723475,0.4536338,calm
-818.1916,40.83107,-1.8518221,12.850615,-5.5212903,3.4792125,-12.158766,-5.370376,-11.972805,0.10257191,-9.332113,-1.5909231,-7.325034,2.8703308,-11.566573,-2.7225296,-6.020897,-0.06757743,-5.7679443,-2.2284758,-3.2460222,-1.5256089,-4.471449,1.3762196,-0.71766865,1.9330896,1.6267308,1.3507886,-0.1049584,0.5610899,-1.4157912,1.8784207,0.88630944,2.8991036,2.9807045,4.907649,4.104973,3.4510546,-0.43629095,0.4852581,calm
-791.5789,40.13803,-2.4289632,12.080799,-6.4840713,0.5906932,-11.547902,-5.7018695,-8.459163,-0.13742198,-6.647706,-3.0791335,-6.6583962,3.0101204,-10.499091,-1.7177258,-5.762575,1.0730156,-6.7903543,-2.1529632,-3.2450821,-0.9000538,-6.0877566,0.90804166,-4.4483466,-0.37518075,-0.12344002,1.7104824,2.436138,3.7578752,1.391431,4.650174,2.6146066,5.576926,4.434853,6.7769856,3.3880835,2.5158317,-0.7343968,1.0286082,calm
-826.8978,47.41944,-7.5685115,15.504249,-6.7879763,-0.87412643,-12.8727255,-5.1296964,-8.796992,-1.5206077,-8.278469,-0.3075313,-6.428566,2.2912116,-9.310348,1.5366681,-8.01525,1.2176179,-3.868457,-2.8719583,-1.5134265,0.72426766,-2.8729837,2.691568,-2.2152073,-1.3992879,-1.3016214,-1.2791804,-0.3258466,0.40495583,-0.7047825,2.0000863,2.172342,5.591879,6.393205,5.277146,2.8782232,0.5346528,-0.5913501,0.423498,calm
-821.8402,45.970486,-8.456489,20.239075,-5.349774,-0.0019135908,-10.1436615,-6.0754824,-9.629263,0.4227184,-8.893139,-2.9578156,-6.7957277,2.6449232,-10.726295,-1.467577,-7.8181334,-0.91539454,-5.684657,-4.538524,-3.8647127,-2.862623,-6.1356564,-0.08637214,-4.478327,-1.9347777,-1.1340013,-1.7371556,0.32846153,1.720295,1.0522612,4.861235,3.5762122,6.7200484,5.4820676,6.0776477,4.2956333,3.5238252,1.1266707,0.9004061,calm
-811.36804,47.34977,-3.7155094,16.419035,-6.636228,1.7422361,-13.522072,-5.7790084,-8.697394,3.7890966,-8.997149,-0.6066663,-7.448416,2.0837808,-9.962622,0.19726238,-6.4107594,0.189466,-4.351658,-4.0051155,-3.2910848,-1.1139339,-5.0339947,1.8839154,-3.054469,-0.4877831,-1.6469393,-1.7380452,-2.1288216,-0.647918,0.33333632,4.1957703,4.014675,7.711802,4.853466,4.2976036,2.1604276,1.7545879,1.265158,3.294875,calm
-852.4624,37.82097,-4.296828,14.803242,-9.570517,1.4524246,-11.288036,-5.6010423,-11.221345,1.4161901,-10.020177,-3.9144988,-8.16094,2.2730753,-11.894097,-0.96721625,-6.6898394,-0.8793605,-6.5618796,-1.7748321,-2.912211,1.2683729,-3.068723,1.8223119,-2.0316656,-1.5143461,-0.4312441,-0.61018276,-1.781984,1.2531738,-1.1743046,1.6286654,2.5847237,5.446708,5.7174883,7.1020184,4.9388647,3.7806342,0.07690121,1.3332547,calm
-575.20404,37.845314,-18.180994,7.2908673,-11.369373,-9.308658,-9.940029,-12.864717,-12.476453,-2.0355222,-12.640035,1.0219913,-11.93905,0.107121035,-7.206634,-4.750715,-3.8228984,-1.8618962,-4.132503,-1.0765573,1.2351756,1.0920724,-0.95338947,1.2290635,1.2065868,2.460601,1.6096046,1.2021555,-1.5576882,1.1417825,0.6829887,1.0371841,1.3451303,0.28861925,-1.9646885,-1.3538706,-0.745414,0.15296105,-0.17984967,-0.116263546,happy
-633.6603,38.216427,-17.903,6.48107,-12.830188,-7.4062805,-10.104592,-11.714048,-9.609461,-5.1390076,-8.088767,0.35694942,-12.31443,5.113694,-11.753487,-2.1214874,-7.5251265,-3.0521443,-5.397612,0.6757492,0.7924067,3.9070613,1.3096184,4.7431536,0.5572946,-0.1247318,-0.7643143,0.9451216,1.3518379,2.3908591,-0.5309218,0.83835924,-0.1146697,1.1659771,-0.80075264,0.567541,0.18811302,0.33637786,-1.0337731,0.1753743,happy
-632.08435,41.155945,-6.1574674,14.07153,-7.0664854,-1.8763903,-11.730411,-10.80939,-10.315545,-4.928732,-10.676505,-0.43168285,-9.847964,1.6430825,-11.6540785,-6.135922,-3.3670342,-3.5637085,-9.263128,-2.3285525,-4.836752,-3.528128,-6.1478148,-4.573836,-3.5317774,-2.3767068,-0.42084554,4.4864616,3.5442734,6.386817,0.18380748,-0.07601103,0.24659933,1.3519298,3.2104986,3.158448,1.5472652,-0.082902424,-0.6165394,1.8100039,happy
-676.89136,31.890875,-18.22725,2.6233425,-9.824639,-6.458562,-12.489682,-13.349619,-11.363136,-3.6881046,-8.873883,2.2251952,-10.731319,5.4835625,-8.473744,-2.2844026,-2.7743714,2.5096807,1.3096086,5.14502,2.9860222,3.7713258,-1.3489273,1.1180296,-0.828607,0.71263313,-0.3871782,1.1819131,-2.7979443,0.08999573,-3.5907547,-0.12779331,-0.06272709,2.0943182,0.27635464,1.4228468,2.5467896,1.4047327,-0.60782516,-0.5068679,happy
-540.568,31.110598,-37.674843,-0.0032845743,-21.047752,-15.116581,-13.610724,-14.340166,-13.370031,-0.13296163,-14.700118,0.607471,-11.68573,-0.6800589,-3.6268663,0.5009877,3.1283798,4.142689,0.98115283,1.9261584,4.194001,3.5007102,-0.11077411,2.581653,0.656463,2.6556756,0.32139957,1.3486743,-1.5049549,1.4110818,1.6012881,1.8067132,0.856887,-0.27229065,-2.1513681,-1.3618091,-0.6517252,-0.89114344,-0.7123124,0.063775785,happy
-487.77972,36.745884,-42.027954,2.7549505,-21.187813,-15.114,-14.912083,-16.424614,-15.435906,-2.3697982,-18.539547,4.7645574,-7.4625587,11.00999,-4.1003423,4.6545935,2.451781,5.157606,0.16851413,2.272895,-0.94935936,-0.5043058,0.064055204,2.5003834,-3.7805195,-0.006192443,-0.36881682,-0.7436931,-2.2202156,2.4660907,-1.3144543,1.6148334,-0.22163735,1.2802333,2.1153848,2.6713676,-0.15980054,-1.8791186,-0.15444827,0.43716517,happy
-475.97525,26.123371,-31.094233,0.7904789,-18.918827,-12.755572,-17.939491,-13.983941,-10.579963,-0.51608384,-5.855561,1.2134607,-4.899684,4.75462,-6.1890798,0.614259,1.5333797,4.4129744,2.9154642,0.7099849,1.4680072,1.9350759,-0.7592365,2.0843112,0.97668576,-0.247394,0.11201318,0.5205351,-0.40132338,2.3794246,-1.059278,1.2771353,-0.20234086,1.946322,1.235106,0.35012478,0.87648463,0.61433095,1.7004391,0.5098623,happy
-420.9768,14.133929,-35.2395,-10.250333,-20.376457,-14.696251,-15.62662,-12.82419,-10.53008,4.430287,1.1371998,15.515848,3.4395306,9.350548,-9.475496,-4.747822,-1.582964,-3.988807,-4.0979147,-0.2465889,5.877784,5.8200336,-0.69257355,1.6656259,-0.6569693,-1.8389724,-2.1185296,-0.14929701,-0.04826832,3.2516716,-0.6167412,0.58055955,-1.7054536,0.5632628,1.6812077,-0.26561415,0.4448926,-2.1200032,-1.29862,0.8419102,happy
-752.8795,48.092705,-15.969572,18.201025,-12.989353,3.732479,-15.364106,-11.495424,-11.063017,0.8348181,-11.510205,-0.5618988,-7.285604,-0.03181795,-8.604009,2.0246398,-7.1040163,1.3821844,-6.962517,-0.2662763,-4.212838,1.3219628,-6.7769556,1.233227,-4.234236,0.08933409,-2.1916182,-1.5966581,-4.6902556,-0.30837202,-1.4416616,1.7000991,2.6186247,4.5140867,7.0358315,6.6748867,3.2811587,0.8304369,0.48187277,-0.08905473,sad
-842.5819,47.777554,-7.7145,17.825724,-7.56885,7.8228507,-13.420973,-3.7648315,-11.353894,1.1105026,-8.01508,-1.3442882,-3.2312357,1.2902769,-9.181594,-1.2732354,-6.9516487,1.2304432,-5.011297,-2.296617,-3.2813005,1.1913574,-4.6015716,0.27626327,-2.4641526,-0.21147431,-1.5099066,-0.28854162,-1.2924136,0.50925565,-0.5733302,1.3609672,-0.29509184,1.792012,3.1059093,4.1364045,4.624863,3.7821684,0.6684575,0.3482239,sad
-806.2942,44.576515,-4.963407,14.740397,-7.1738625,6.8723745,-9.780368,-8.560899,-8.041423,2.260912,-7.132238,0.0008544413,-5.4193573,3.8687515,-8.368267,-2.5272977,-6.9914427,0.2737165,-7.9269533,-1.9089234,-3.8454568,0.10197771,-5.028219,0.6035779,-3.9673007,-0.43714726,-1.1856833,-0.8452431,-2.0698617,-0.4371273,-0.75129396,0.87624186,1.5461336,4.1930804,6.359701,5.6399975,4.003607,2.748719,0.6315625,0.4896401,sad
-799.1454,50.28594,-7.3588157,19.024662,-5.3476253,10.409353,-11.80008,-9.619159,-12.878937,4.1401224,-7.02568,-1.8480371,-6.2584915,3.4596019,-9.085092,-2.7610888,-7.6040425,-0.30541515,-3.9308972,-2.0068996,-5.7158675,-0.75924444,-5.1306286,1.1214985,-2.6746483,-1.0978496,-0.8433332,-1.2320784,-2.485199,0.40301743,-1.3568462,-0.5508445,-0.75858456,0.58465004,1.7747205,1.9841137,1.7757777,1.3254963,-0.045437396,-0.43904698,sad
-669.8816,44.880814,-14.39519,11.236388,-4.927803,-12.507359,-13.618794,-14.894274,-14.117322,-1.4066772,-11.247976,1.3293663,-6.5838046,-3.9003258,-3.6647203,-4.207815,-5.852387,-2.4768803,-3.4279397,-5.824949,-3.932549,-0.2432178,-1.6466508,4.3659286,3.7426832,2.8745036,3.6309862,-0.011166005,1.8502928,2.8165023,3.7647521,3.249857,1.4715198,-0.1417651,1.7206283,3.144754,3.0118334,0.75112665,-2.1708307,-0.40605772,sad
-486.99768,29.476076,-35.442776,-0.9379019,-13.89102,-21.211544,-14.768514,-16.84464,-25.332277,1.9577447,-16.623468,1.7542611,-2.2320921,1.9345694,3.3990445,1.7642521,5.269279,11.860334,2.030434,0.6141533,-2.39897,-0.31303197,-1.2488456,-0.25263056,-2.4923265,-1.730032,-1.068415,-3.3315222,-3.1125674,1.9736562,1.7880836,-0.96682006,-1.0298325,0.40386996,1.3311064,1.4258827,2.2265348,1.6910192,-0.5657428,-0.12301032,sad
-709.2261,39.755116,-5.734142,5.2113028,-7.0612845,-7.854137,-15.180447,-14.014796,-14.723567,-0.41501135,-12.41207,1.4356428,-6.0090637,-3.0226338,-2.3758898,-5.6580124,-3.718393,0.60710114,-4.1099243,0.82705426,0.4262809,3.5407305,-0.3449998,5.140406,2.113227,3.525185,1.3159245,-0.1773092,-2.5866644,-0.72147995,1.0426854,-0.07567008,-0.84857064,-2.1995397,-2.23811,-1.9760725,0.045405738,-1.3396134,-1.3165123,-1.1611589,sad
-527.3428,29.642305,-32.56063,-0.7376159,-16.859205,-19.62141,-18.762808,-14.396618,-26.861107,1.6232108,-10.846917,-0.20919037,-2.732017,0.12930688,3.7591102,3.857313,0.13953577,11.804781,0.41910145,0.6586585,-3.09283,-0.7564899,-4.2933655,2.0309594,-1.6008276,-3.3771334,-1.1435189,-1.2333415,-0.55879664,-0.10057294,0.4064608,-0.369612,0.47596303,0.9098843,0.29451725,0.9538513,0.800747,2.0862577,-1.2132186,-1.5996983,sad
-721.1546,38.672394,-5.4767227,7.7755103,-7.5751805,-0.45247114,-8.358436,-8.231587,-8.722125,-5.0505414,-5.3126817,-1.5113801,-9.006251,0.05306849,-7.9847927,-2.1468391,-7.147251,-1.8925753,-5.7333417,-2.8868773,-4.6522655,-2.0062726,-4.649691,-1.3187056,-2.2384007,-0.5695531,-1.0440192,-2.27236,-3.4700432,-0.6841116,-0.33536485,2.767956,2.4841695,3.3589222,3.5564375,3.0840166,2.766969,2.1369963,2.678996,2.8105302,angry
-580.8545,31.67797,-15.10357,0.31178823,-13.87691,-2.958371,-9.605519,-8.253759,-12.725743,-2.9793515,-8.751315,-0.9432185,-11.391856,-0.6736362,-11.358699,-2.4541535,-6.257642,2.1216397,1.3183188,6.013594,4.21584,2.6753776,-0.82603294,2.719441,1.7236254,1.4052619,-1.1734538,-1.1620624,-1.4483415,0.7980414,-2.0173635,-2.2814074,-2.4591482,-0.8149266,0.10659303,0.3392924,0.596557,1.4978429,0.1789191,0.76238984,angry
-641.34216,33.88095,-19.655876,10.164368,-14.445753,-3.8558204,-15.782878,-11.064286,-11.304901,-0.3752442,-7.4501476,0.79221493,-9.634814,-0.4791744,-8.307499,-1.0821867,-5.013708,-0.33423793,-6.930658,-2.8961434,-3.2133822,0.0014825497,-4.88325,-1.8798674,-3.1766157,-1.4765165,-2.236503,-1.290232,-1.5279573,3.292006,3.7131548,3.9291167,5.638982,4.6420965,4.7803855,5.3862743,3.1796653,1.4251944,0.33004096,1.6912558,angry
-526.6027,37.24328,-28.17448,0.5908425,-17.5598,-9.943235,-17.45823,-12.412409,-14.844297,-1.889553,-9.333876,-2.6317296,-14.096714,0.63212603,-16.130583,-6.6704755,-11.8347435,-5.402085,-9.444728,-1.5672444,-0.2827379,3.5280416,-0.64565754,2.3197584,-0.28319085,0.9976196,-0.81868225,0.42181444,-0.011506244,3.0299883,0.6261685,1.9203303,1.4074049,0.5730259,0.5710109,0.35173857,1.210932,-0.117689714,0.03860285,-0.5414666,angry
-431.52057,37.67193,-17.340195,17.065989,-19.326735,-4.3999214,-11.687786,-10.184862,-11.091237,-2.8992164,-10.001593,1.5671843,-9.532698,3.9346766,-8.04393,0.0013919596,-5.373628,0.5101538,-6.6835155,-1.1115992,-3.0542538,2.0655527,-1.279344,2.3427267,-1.9356506,0.5976457,0.2718288,1.7110993,-0.07433025,3.7825859,1.6025348,1.4596708,-0.80997103,-0.1251645,1.1302704,2.4015377,2.0838513,1.1612443,0.58908224,0.8465921,angry
-364.6864,25.502153,-31.640814,-3.83422,-25.476385,-13.864224,-13.223978,-9.429122,-11.219766,1.0954963,-7.073753,3.7255218,-10.406394,2.5969024,-3.734305,4.5604706,2.5009356,7.870147,1.1061553,4.672911,0.9343701,-1.3341532,-4.422901,-0.053184662,-4.3823953,-1.7965539,-0.7168776,2.393586,-0.21088687,2.550411,0.7280376,1.4986274,0.6925469,1.1843513,0.4068673,1.8861625,0.82342917,-0.14642929,1.4503856,1.0157336,angry
-335.85947,24.917604,-29.211897,-8.115446,-19.962633,-11.606759,-11.007764,-6.738052,-11.185152,-1.5507263,-7.1384764,-1.7889678,-6.7518864,5.1419163,-4.9479203,4.536277,0.008441885,6.897777,-2.4833102,1.0254203,-0.7716304,1.9905294,-0.22134116,1.3722811,-2.3461962,-0.90088105,-0.1632843,0.27929154,-2.1552896,0.9398693,1.1588019,0.98118657,0.7363029,0.7752151,-0.22125354,0.0050343564,0.40138283,0.7585669,1.8009027,0.5288641,angry
-476.00653,25.31708,-14.064568,10.400616,-14.750481,-1.9184002,-12.432713,-11.036379,-10.995843,-5.5086465,-8.262659,-2.9040997,-10.516525,0.61062884,-7.7134237,-0.9915185,-3.3966987,2.4535406,-0.48222938,1.8915603,-0.8366003,1.8156459,-2.2188556,1.4780661,-0.2897191,1.2637948,0.28921807,-0.029587254,-1.2652456,0.9045438,-0.95402807,-0.49323052,-1.1093494,0.7721179,0.21955019,1.5976433,1.1601722,1.7225766,1.8377606,1.9037296,angry
-713.2502,29.604115,-8.34552,7.251089,-9.064442,-7.40742,-11.419677,-8.878617,-5.9641566,-3.1828594,-8.629082,-0.1933398,-7.4566717,-0.5629017,-4.0725255,-3.4222739,-3.174689,-1.577943,-4.724921,-1.7898189,-1.0935128,-0.75448745,-1.5483932,1.1704105,2.3167322,2.6125853,5.1541486,3.8599331,2.3300557,3.0552373,-0.21296813,1.7284566,-0.55616564,0.90800166,-0.72286654,-0.4682696,-1.3205116,-1.4595795,-1.0791659,-1.041513,fearful
-719.2715,29.717104,-10.497297,5.939163,-8.910477,-9.06269,-12.286839,-10.822717,-4.5982943,-3.9680824,-9.9956255,1.3711076,-9.137525,0.015472694,-4.733832,-4.022603,-4.0076547,-1.4020573,-4.5486383,-0.53621006,-1.2115854,1.9638894,0.9438641,4.17347,2.9202707,5.015339,4.910625,5.386551,1.2685435,1.4338986,-1.7466575,0.24954706,-1.0555176,1.2159748,-0.019278066,0.23421854,-1.1511949,-0.39427254,0.64276844,-0.024426844,fearful
-753.9872,28.343876,-4.3892417,11.636288,-5.8884993,-0.39510036,-16.268581,-9.947854,-3.5393884,-1.1957471,-8.921552,-1.9267057,-5.940562,2.100735,-5.9241548,-2.6952999,-5.1001506,-0.6003391,-5.05315,-2.2604883,-2.8161073,-1.1477671,-3.2084594,-0.06517241,-0.36409652,3.676603,4.3098454,4.9767323,1.6665175,3.5266922,-0.19921346,3.396848,2.5100682,3.79133,0.47691104,-0.0078005623,-0.48052296,-0.12193083,-0.360723,-0.11573639,fearful
-767.0836,41.848038,-6.471023,15.782952,-9.114733,-2.1043382,-18.98215,-12.817653,-7.5082498,-0.61306185,-11.377184,1.3234189,-7.839927,1.3635179,-7.3969846,-3.5794837,-7.4107623,0.35677755,-6.828399,-2.281699,-2.5666952,-1.5355971,-2.5274277,2.174975,-1.8051538,2.251643,2.1415005,5.7753115,3.2337651,10.462776,5.343094,8.991668,5.304775,7.0066543,5.306157,2.9453886,2.5717592,0.77130204,0.6534838,-0.16421464,fearful
-359.2973,32.29842,-40.777267,-1.6380382,-20.313536,-10.062576,-13.2547655,-12.418055,-6.9241624,2.9410443,-9.909634,5.632269,-2.5742748,15.259663,-4.821687,4.259512,4.6183834,3.7313473,5.0302715,3.560898,3.7149744,4.2883463,-0.008060142,4.582296,-4.7609267,-0.37062582,1.9019352,-0.61200804,-2.5748339,2.2691207,-1.1020168,4.0217023,1.5907136,2.8933022,2.6433086,1.486425,1.6878661,2.0426621,1.3358572,0.9719425,fearful
-321.30273,28.926342,-45.255653,-7.2551737,-27.898489,-9.858286,-15.024526,-16.33225,-10.103942,6.842782,-12.329518,10.813406,-1.5518405,19.131302,-2.395657,2.6367297,1.7576387,2.3657331,1.0162016,7.2193666,3.5886598,3.5600145,-1.3413085,5.464315,-2.1040943,0.24139073,0.60745275,0.2099769,-1.2898294,1.6023223,-4.1809406,0.10553428,1.0046932,0.85236037,3.4260457,0.6394942,0.67635614,2.167348,1.4670429,1.2403896,fearful
-374.56714,22.688198,-39.470657,-14.464778,-20.0871,-15.249175,-15.34285,-8.125922,-7.0940795,4.4748244,-2.0681164,2.1870844,-9.176563,6.7381673,-2.300013,5.392008,-0.2981436,-0.026254345,-1.053452,0.9197587,-2.0366278,-0.56123924,-8.401669,-0.9337242,-4.4968057,0.58722484,-1.1580505,1.1642078,-0.34853944,5.0656805,-0.99677646,-1.0401145,0.15807736,1.6806799,0.7058197,0.000795136,0.36758834,-0.49509275,-2.480861,-0.10710121,fearful
-340.70493,12.833693,-26.826883,-8.987601,-16.956722,-10.749144,-12.699953,-11.55181,-7.9732933,7.5606666,0.56131756,14.884685,3.3309426,9.580554,-7.0888224,-4.220467,2.321736,3.0555153,-2.4329488,1.4900622,3.9511662,6.108985,-2.2149458,-2.27017,-2.5462873,-0.8925272,-0.6375153,-0.26495868,0.24437524,3.453276,0.77072656,0.69810945,0.774779,-0.97148085,1.1547989,0.16219637,0.9766214,1.233221,0.8423372,0.3010715,fearful
-649.8176,44.445084,-12.645189,5.999674,-12.122391,-3.573869,-12.355992,-7.406771,-11.795471,1.2191797,-9.984133,-2.064185,-6.452885,-0.94565284,-8.795624,-5.0008764,-8.311099,-0.7195904,-7.396715,-0.4976907,-2.0306864,0.39615625,-3.9739087,0.7083213,-1.5240859,0.04689227,-0.43369508,-0.7067882,-0.08949188,3.214974,1.2843697,1.8896437,-0.13431709,1.426607,1.8962744,1.8064749,0.43344024,0.31335238,-0.9837386,-0.65921205,disgust
-685.68066,62.819595,-11.226915,8.9813175,-8.415225,-3.41577,-15.100943,-2.2564414,-5.0800242,1.9385177,-8.112867,0.965236,-5.4768853,3.4128919,-6.6083302,-2.1100717,-7.4118586,-0.38690612,-6.7994227,-2.0539167,-3.4123497,1.4833913,-3.173034,1.3877681,-0.84773636,2.892455,0.81941235,1.9498869,0.60066813,1.7294729,-0.71273214,0.5774199,0.36775008,1.8810252,2.6633968,3.237982,2.3802118,2.040038,0.8265981,0.07566774,disgust
-715.66394,46.590286,-2.1439164,6.2650223,-9.103308,1.7479403,-14.383515,-6.022047,-8.697933,-0.89767903,-9.9350815,-1.8937864,-5.9881,0.020180842,-8.302071,-3.3846257,-7.4434447,-0.9758574,-8.539723,-3.816089,-6.154364,-1.301153,-7.11899,-1.8048841,-5.3214483,0.20082986,-0.11767879,1.7615036,0.17772388,3.7562337,1.3862832,3.8594134,2.8332481,5.7687306,3.6603565,2.7842734,0.92719495,1.0261236,-0.43969536,0.50680137,disgust
-687.3573,42.224255,-3.2735736,6.3892365,-9.223165,-1.9219316,-19.246794,-6.812443,-10.327827,-1.1666403,-11.85649,-1.0674719,-8.624785,0.68513393,-11.746474,-5.115513,-9.953228,-2.8112216,-9.085537,-5.355134,-7.048642,-2.0638468,-5.0886455,0.5552938,-4.5142198,-0.91500926,-2.3040845,1.1611648,1.4207314,5.4238577,4.199489,4.7696056,2.6039467,3.0398488,2.4056144,2.68538,1.6815063,0.67227536,-0.5105139,1.5025765,disgust
-647.74146,40.95591,-4.8047895,7.78434,-12.321954,-2.9352968,-11.119743,-6.616957,-15.18543,1.5818485,-9.130199,-2.5952277,-5.8284183,0.49482718,-7.4246454,-2.1800566,-7.0773234,3.1636808,-3.3864706,3.281606,-0.2250343,1.9590875,-0.3623445,2.5728538,-0.5163687,2.2425356,0.8321914,0.100339815,-0.3902875,0.617761,-1.2251937,0.9757335,-0.9584949,0.80213124,-0.61877376,0.56055504,0.31118733,0.14291582,0.2798948,0.24811578,disgust
-603.004,29.252193,-11.495934,3.9883986,-10.075575,-5.695484,-11.040188,-5.953519,-10.634096,-2.392773,-7.868513,-0.20018005,-8.224262,-0.4291201,-8.663827,-3.7050042,-6.5942674,-1.4626682,-2.9336987,-0.24470133,0.3551715,2.1542118,-1.2998911,2.9324625,2.0707195,5.7592316,5.9375496,3.6140833,1.1765616,-0.849022,-0.44025645,-0.27511957,-2.1485999,0.059891265,-1.2444967,-0.37940034,-1.6522124,-1.4467458,-1.7326231,-0.52018553,disgust
-564.4434,22.068369,-10.951788,-7.0564775,-14.932205,-7.255511,-18.172659,-9.567861,-14.152558,0.49796376,-12.151381,-6.2257037,-7.444535,-0.997934,-9.001698,-0.6687708,-3.4899385,2.0806224,-1.7682815,2.0063663,0.7448205,2.7957544,0.7922149,0.30893287,-2.4358518,0.508693,-0.21451832,0.29629317,0.17006452,0.3323601,-0.7587929,0.44991988,-0.010411109,1.0423423,0.38170433,1.8696876,0.49446014,0.8409818,-1.3515409,2.4531503,disgust
-542.91614,39.15283,-16.312216,-3.164239,-19.094406,-1.8229591,-14.823358,-10.254899,-17.41719,1.0711683,-11.598168,-5.0776343,-11.840004,-1.4008336,-13.705352,-3.9808075,-7.431506,3.992575,-4.295418,5.826973,2.3414218,4.608615,-2.2636454,1.1468196,-5.360717,2.5474823,-0.17852235,-1.607351,-1.1399851,-1.5825648,-1.9768136,0.12300361,-1.9530561,-0.11303683,-0.5231401,1.6970713,0.49313867,0.16981314,-0.86890936,-0.10976765,disgust
-651.2576,35.946312,-20.071327,8.251107,-10.087317,-4.587677,-12.426638,-12.941862,-8.411443,-2.4021947,-9.203296,-0.6698249,-7.526158,0.022050353,-7.8413,-5.240196,-8.335785,-4.5171504,-5.690497,-3.2281597,-1.2282571,0.104547225,0.20729457,2.598385,1.2691895,0.48858827,0.48172998,1.9382724,1.7601799,3.9640338,0.7524745,-0.1529883,-2.8191402,0.6971012,1.5601511,1.5793796,-0.8976412,-1.4485837,-1.933663,0.2076102,surprised
-587.37115,43.32902,-18.519724,7.7056203,-12.195216,-6.2747993,-12.245809,-8.514343,-11.759708,-2.502118,-9.329774,-2.257894,-9.013351,-0.10190909,-10.16593,-3.9424462,-4.924742,3.248221,0.29688194,3.1991482,3.649489,3.7883084,1.4432827,3.0005577,0.120805815,-0.6783604,-2.0349977,0.54079926,-1.0511837,0.29738155,-2.0394747,-0.7153414,-1.0072722,3.1295664,2.1507797,2.1000726,0.9532535,1.2170576,-0.91238,0.3164738,surprised
-700.2655,38.788116,-14.416229,6.597346,-9.394765,0.45017764,-14.141904,-10.029585,-9.060867,-0.37794665,-9.435138,-1.4839573,-6.5109024,0.29623923,-8.280559,-3.6038375,-7.8864856,-1.8244687,-6.0731773,-2.197063,-1.4988848,0.47352454,-3.585484,1.8232666,-2.148754,-1.9000217,-2.2411003,-1.4954567,-2.345049,-0.23728631,-1.7023,1.3261377,1.9353932,4.003046,2.9146304,2.0529876,2.3479736,2.2989852,0.73104006,1.0838501,surprised
-682.77783,41.307888,-18.789028,8.2521105,-12.754922,-3.8658252,-13.459193,-12.997536,-5.621944,-3.5393178,-7.883193,-1.2847611,-3.541486,4.4219084,-3.4205427,-1.1504627,-5.391853,-1.5152714,-4.661351,-1.8023263,-3.7705517,-0.30273852,-4.164649,0.28232056,-0.1572896,0.47393075,0.71540767,0.8722649,-1.4026093,0.4953455,-2.5378284,1.387958,1.1052898,3.4429717,3.9943428,4.1334257,3.6746519,3.260302,1.5739328,2.141288,surprised
